player_id,current_rank,rank_points,season_matches,global_rank_position,server_region,account_level,total_heroes_owned
101849453,Mythic,450,89,12847,ID-Medan,78,95
102847291,Legend,320,67,45231,ID-Medan,65,73
103952847,Epic,180,45,78942,ID-Medan,52,68
104628193,Legend,290,78,38574,ID-Medan,71,82
105738264,Mythic,520,92,8934,ID-Medan,84,108
106529831,Legend,340,71,42156,ID-Medan,69,79
107382946,Mythic,480,88,11203,ID-Medan,76,98
108745192,Mythic,560,94,7621,ID-Medan,89,115
109163857,Legend,310,65,46789,ID-Medan,67,75
110482739,Epic,210,52,71258,ID-Medan,58,64
111697523,Legend,350,73,40892,ID-Medan,72,81
112856194,Mythic,490,90,10674,ID-Medan,77,99
113924867,Epic,190,48,76543,ID-Medan,54,66
114739281,Legend,330,69,43967,ID-Medan,68,77
115682743,Mythic,510,91,9456,ID-Medan,81,105
116847392,Legend,360,75,39871,ID-Medan,74,83
117529463,Epic,200,50,74829,ID-Medan,56,67
118364857,Legend,320,68,44562,ID-Medan,66,74
119582746,Mythic,470,87,11934,ID-Medan,75,96
120937485,Epic,220,54,69847,ID-Medan,59,65
